course_code,course_title,course_type,semester,summary,"if_else(course_code == ""INFO5590"", ""Fall"", semester)"
INFO0590,Practicum,core,Summer,"In combination with required MLIS course work, the Practicum placement in an information setting is an essential experiential learning element in the schoolâ€™s curriculum, and a key element in the professional training for information management students. The 100-hour placement enables the student to test and evaluate class theory, to contribute by actual participation, and to explore areas of particular interest for course specialization and future employment. Placements are arranged in consultation with the MLIS Program Coordinator.",Summer
INFO5500,Information in Society,core,Fall,"INFO5500 introduces the field of information and the economic, political, and social dimensions of the information society. In this course, students will explore a wide range of topics including the production, dissemination, use, valuation, ethics, and legal aspects of information.",Fall
INFO5515,Organization of Information,core,Fall,"Organization of Information introduces students to the theory and application of organizing information in various formats. Primary topics throughout the course include description and representation of information in various media; metadata; subject classification theory and techniques; authority control; controlled vocabulary; indexing fundamentals; and the relationship between organization and information retrieval systems. Traditional library-oriented practices, and more recent digital and online techniques, tools, and theories, are examined. This course will be conducted online, through Brightspace. The course will be asynchronous, meaning all students may access course materials and participate in discussion at any time, from anywhere.",Fall
INFO5520,Research Methods,core,Winter,"Information professionals require knowledge of formal research processes in order to support the goals of their organization by contributing to evidence-based decision-making. This course introduces fundamental concepts of research, the nature and uses of research, tools and methods (both quantitative and qualitative), handling of evidence, analysis and interpretation of findings, reporting of results, evaluation of published reports, and the practice and management of research.",Winter
INFO5530,"Information Sources, Services, and Retrieval",core,Fall,"This course is both a theoretical and practical introduction to information services, sources, and retrieval (traditionally known as â€œreference workâ€) in an array of settings. We will discuss users and their information-seeking behaviours, major categories of online and print reference resources, evolving trends in the profession, community participation, and the practice of finding and connecting users with appropriate resources in the 21st century. In the new information environment, librarians and other information specialists take on ever-expanding roles as, variously, educators, information literacy instructors, entertainment advisors, experts in publishing, research, scholarly communication and bibliometrics, and collaborators in content creation. This course, including all assignments and exercises, was originally designed and created by Lindsay McNiff. The instructions about participation, below, were adapted from content by Alison Brown.",Fall
INFO5570,Organizational Management and Strategy,capstone,Winter,"Introduces management theories and practices for organizational functions occurring in any type of information setting. Examines elements involved in effective strategic planning, implementation and management including personnel, budgeting, policy writing, and change management. The INFO 5570 capstone is intended to bring synthesis to the whole of the MLIS experience.",Winter
INFO5590,Information Management Systems,core,Fall,"In Information Management Systems we will investigate a wide range of current issues in information technology, information systems, and web-based applications with a particular emphasis on mobile and social media applications and services. We will also explore the principles of user interface design, systems analysis, information needs analysis, information systems requirements and project planning. Finally, we will examine how modern information and communication technologies (ICTs) have been and are changing the way we communicate, collaborate, share information, innovate, perform, socialize and work, and how these technological changes are affecting the role and functions of information managers in the public and private sectors.",Fall
INFO6070,Reading and Reading Practices,elective,Summer,"This seminar class will examine theories of reading from social, psychological and literary perspectives. The class will discuss literary practices and the evolution of the concept of literacy in an era of cultural and technological change.",Summer
INFO6090,Culture of Privacy,elective,Summer,"This course explores the ever evolving area of privacy. What is the current culture of privacy? What will privacy look like into the future? As a professional, you need to understand the culture of privacy and develop the skills, knowledge, and competencies to apply a privacy filter to your world. Through discussion, readings, and observation this course will provide you an holistic view of the understanding, application, and evolution of privacy.",Summer
INFO6100,Information in Public Policy and Decision Making,elective,Winter,"This course will be team taught be faculty members from the Schools of Information Management, Public Administration, Resource and Environmental Studies, and the Marine Affairs Program. The course addresses the question of how information is used in policy making at local, national, and international levels. While modern policy making prescribes the use of the best available information, evidence-based policy making is relatively new and challenging due to the large quantities of information. This course will examine the role of information, arising from various research domains, in policy decisions, and will give particular attention to the interface between research and policy decisions. The course will draw on research-based case studies to illustrate enablers and barriers affecting the use and influence of information.",Winter
INFO6150,History of the Book,elective,Winter,"Explores the history of the book from its early beginnings to its present manifestations. While greatest emphasis will be placed upon the history of the book from the mid-15th century to the present, the course will also discuss the history of important precursors of mechanical printing, and literacy, books, and manuscripts in the ancient and medieval periods.",Winter
INFO6250,Services and Resources for Young Adults,elective,Winter,"Introduces the social, intellectual and psychological nature of adolescence, with respect to reading, listening and viewing interests.",Winter
INFO6270,Introduction to Data Science,advanced technology,Winter,"This course serves as an introduction to data science, an increasingly important set of skills and techniques for business intelligence, effective governance, and the research process. The amount of data we generate increases year on year. As computers have begun to play roles in many aspects of our daily life, our actions and interactions leave digital traces. This has led both to an explosion in the amount of data that we generate and an increased interest in analyzing and understanding that data. This class will give you an introduction to the skills you need to effectively collect, manipulate, and analyze data yourself. Rather than being constrained to using any specific data analysis software, we will focus on using the flexible programming language Python. You will receive a thorough introduction to Python, learning how to use a variety of its built-in capabilities as well as a number of available data analysis packages. By the courseâ€™s end you should be capable enough that you will be able to begin teaching yourself and expanding your data science skills.",Winter
INFO6290,Managing Research Data,elective,Fall,"Data is essential to the research process, and is an essential product of research.  As the volume, variety, and velocity of research data continues to expand, researchers and funding agencies are recognizing the value of proactive research data management (RDM), and are turning to information professionals to help.  This course covers RDM policy, plans, and practice through both theory and practical application.  Students will gain and put into practice knowledge on how to assess requirements; produce practical plans; manage data throughout its lifecycle; curate, preserve and rescue data; and work with international research data standards, across a variety of disciplines.",Fall
INFO6300,Government Information Resources,elective,Summer,"This course will examine the ways in which various levels of government structure organize, produce, and disseminate information for a range of internal & external purposes. The emphasis will be on growing digital resources and approaches for accessing these types of material. There will be a focus on Canadian content with additional consideration of American, British, foreign and international resources, including specialized agencies such as the United Nations. The course will include a practical perspective for those seeking employment working with government information resources at provincial and/or federal levels.",Summer
INFO6310,Resources for Business Intelligence,elective,Hiatus,"Examines the value of information in a competitive environment from the perspectives of various types of business information, cost and management of information, developments on the Internet, and the role of governments. In addition, discerning client needs and packaging of information for client use are considered.",Hiatus
INFO6320,Legal Literature and Librarianship,elective,Winter,"An introduction to the major sources of Canadian legal information, and the fundamental principles, issues, and practices in law librarianship.",Winter
INFO6330,Cataloguing & Classification,elective,Winter,"Examines the theories, principles, and practices of bibliographic description, including the application of national standards. Covers the description of print and non-print sources, principles and practices of authority work, the application of encoding standards, and the use of bibliographic classification systems. Examines trends and future directions of bibliographic description.",Winter
INFO6370,Records Management,elective,Winter,"A comprehensive introduction to the field of records and information management. Topics covered include: records creation, evaluation, maintenance and control; issues related to the maintenance, storage and disposition of records; and electronic records management.",Winter
INFO6400,Knowledge Management,elective,Fall,"Surveys the latest Knowledge Management theories and practices from information science, management, cognitive/educational psychology and computer science.  Focuses on the nature of knowledge construction by examining the identification, capture, application and sharing of organizational knowledge, cognitive techniques and the technological systems that facilitate these processes.",Fall
INFO6450,Services and Resources for Children,elective,Winter,"Examines the reading and viewing interests of children. Topics covered include a brief overview of developmental psychology, the history of children's literature, developing successful library programmes for children and their caregivers, building the children's library collection, and enhancing children's visual literacy.",Winter
INFO6500,Community-Led Services,elective,Summer,"Students will learn how to identify the interests and needs of particular client groups, and how to integrate these needs into the ongoing operations of an information organization.  Particular attention will be given to working in the community with vulnerable community members and applying the Community-Led Library Service Model.",Summer
INFO6513,Business Analytics and Data Visualization,advanced technology,Fall,"This course provides an introduction to Business Analytics and Data Visualization. It covers the processes, methodologies and practices used to transform the large amounts of business and public data (referred to as ""Big Data"") into useful information to support business decision-making. This course will cover basic data models for database management and data warehouses.",Fall
INFO6540,Data Management,core,Winter,"Introduces the theory and practice of managing data, covering technology-driven solutions to the challenges of storing, curating, and retrieving unstructured, semi-structured, and structured data. Topics include tabular data, assessing data management requirements, data models and schemas, relational database management systems, SQL, post-relational DBMSs, Big Data, and visualization.",Winter
INFO6560,Information Resources Management,elective,Fall,"Examines information resource management (IRM) theories and methods, including exploration of issues associated with the information marketplace, resource evaluation and acquisition, policies, budget allocation, and vendor and user relations.",Fall
INFO6610,Information Policy,elective,Fall,"Explores, in a graduate seminar setting, a range of issues currently facing information professionals and the effect of these issues on policy development. Discusses the roles of all levels of government, the private and not-for-profit sectors, and key individuals, in developing policies which affect information creation, control, access and use. Focuses on Canadian issues, and includes international affairs as appropriate to the information society.",Fall
INFO6620,Web Design & Architecture,advanced technology,Winter,"Examines the theories, techniques and processes used to create, structure, and deliver electronic text. Topics include writing and design for the web, information architecture, and document analysis for digitization. Focuses on practical experience with HTML and CSS, TEI standards, XML, and XSLT.",Winter
INFO6630,User Experience,elective,Fall,"Explores how technology affects human use, and examines the process from conception of an idea to design and evaluation, with a particular emphasis on Web-based activities.",Fall
INFO6640,Expert Searching for Clients,elective,Hiatus,"Explores the principles and methods involved in the retrieval of information from online databases. Topics discussed include the organization and structure of online databases, the formulation of search strategies, the evaluation of the content and search interfaces of online databases, and the management of online search services.",Hiatus
INFO6681,Geospatial Information Management,advanced technology,Fall,"Spatial Information is the air and water that makes mapping and spatial analysis possible. Mobile applications using maps are some of the most popular and often used web-based applications; they are also cloud based which added another layer of management issues. Maps, GIS and the use of spatial information have never been more popular or public. This course addresses the effective management of spatial information. The course covers principles and practices associated with metadata, GIS, licensing, spatial information databases, map libraries and archives, spatial data infrastructures and web-based delivery of products and services, as well as distributed systems such as geolibraries, â€˜digital earthâ€™ and the development of the 'spatial cloud'. This course is geared towards the manager who seeks to deploy services associated with spatial information and effectively develop an enterprise approach to managing spatial information. The course will also provide hands-on experience in using GIS and related technologies so as to be able to better understand how to deploy services, especially over the web.",Fall
INFO6682,Human Information Interaction,elective,Winter,"This course will examine information seeking behaviour in a variety of settings (health care, private and public organizations, academic institutions, etc.), individual and group information seeking and use in these contexts, and the theories and models of information seeking behaviour that explore and explain information behaviour.",Winter
INFO6700,Reading Course,elective,NA,"Reading courses are intended to add flexibility to your MLIS program by providing you with an opportunity to develop a specific interest in the information management field.  A reading course will enable you to study an aspect of a topic in greater detail than is possible within an existing course, or study an area not covered by the curriculum.  Reading courses also allow you to conduct a research study or special project.",NA
INFO6710,Reading Course,elective,NA,"Reading courses are intended to add flexibility to your MLIS program by providing you with an opportunity to develop a specific interest in the information management field.  A reading course will enable you to study an aspect of a topic in greater detail than is possible within an existing course, or study an area not covered by the curriculum.  Reading courses also allow you to conduct a research study or special project.",NA
INFO6750,Health Sciences Literature and Information Sources,elective,Winter,Introduces students to the concepts and practice of health science librarianship with particular emphasis on the various print and electronic reference sources in the health sciences.,Winter
INFO6800,Archives,elective,Winter,"Provides an overview of the issues and practices of archival science, with emphasis on Canadian approaches. Considers principles of acquisition, arrangement, description, reference and use of archival records, along with the management of archives and the relationship between archival work and other divisions of the information professions.",Winter
INFO6810,Managing Information Literacy Instruction,elective,Winter,"This course introduces selected theories and methods for managing processes designed to educate students, patrons, and clients in information research skills. Concepts covered relate to the design, implementation, evaluation, and management of instructional programs for a wide array of clients/patrons. Lectures and discussions include relevant theories of learning and a consideration of how these approaches may be effectively managed for client instruction.",Winter
INFO6840,Content Management Systems,advanced technology,Fall,Introduces the requirements and technologies of networked content management systems. Follows the evolution of the digital content and its impact on information dissemination. Examines issues and trends influencing the development and structure of content management.,Fall
INFO6850,Special Topics in Information Management,elective,NA,"Builds on topics introduced in required courses, particularly those dealing with applications of information technology in information management. This course will take a more in-depth look at the major topics in the field. The content will change rapidly as the field progresses. Current topics include: information ethics, design of usable information systems, digital media, network design, electronic communication, software lifecycle management, and design of an information-based organization.",NA
INFO6860,Archives II,elective,Fall,"This course will consider advanced topics in archives, with an emphasis on Canadian practice. It will provide an overview of the management of archives by closely examining topics including donor relations, archival and monetary appraisal, multi-level archival description, project management, and public service.",Fall
INFO9000.06,x/y Thesis,elective,NA,"Select this course code and number if you are a regular thesis-option MLIS student. For more details, see the Thesis Guide.",NA
INFO9000.12,Thesis,elective,NA,"Select this course code and number if you are a FUNDED (e.g. SSHRC Award) thesis-option MLIS student. For more details, see the Thesis Guide.",NA
INFO9003,Thesis Continuing,elective,NA,"All thesis-option MLIS students who are continuing work on their thesis must register for this course. For more details, see the Thesis Guide.",NA
